MFG_DATE,TOOLG_ID,IS_HOLIDAY,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_BY_LOT,INLINE_CT_BY_WAFER,WIP_QTY,NO_HOLD_QTY,MOVE_QTY,ARRIVAL_WIP_QTY,RUN_WIP,RUN_WIP_RATIO,CLOSE_WIP_QTY,MANAGEMENT_WIP_QTY,C_TC,C_CLOSE_WIP,C_TOOLG_LOADING,C_TOOL_LOADING,DISPATCHING,HOLD_RATE,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,REWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE,BATCH_SIZE
20210110,PK_DUVKrF,1.0000,32.0,0.978313641741054,0.131020403602959,21.4934086629002,0.19775988949159,0.995477067317885,0.330191534933729,0.0702242231638418,0.389683546479648,1.21977584222641,0.842697086210504,0.530682439884564,0.546477953381621,25657.000,23721.000,45652,39243,2044.000,12.552348,42888,NULL,5.06874254205415,0.307206397135581,NULL,NULL,NULL,0.075456,0.00821431700692193,0.0309953561727854,0,0.0176114956628406,0.0228905633926224,0.447888372908087,0,403,0.597457627118,NULL
20210110,PW_PIX,1.0000,3.0,0.937378438455126,0.136738694082005,23.5238095238095,0.180687452017321,0.356122080498749,0.922977260637334,0.492063492063492,0.494033333333333,1.15886243386243,0.808670634920635,1.04350887345679,1.09380983843155,66.000,25.000,988,1088,0.000,0,646,NULL,3.99801773185877,20.3951266830429,NULL,NULL,NULL,0.621212,0.0121457489878543,0.0374493927125506,0,0.653846153846154,0.00202429149797571,0.334008097165992,0,6,0.761904761904,NULL
20210110,XE_Sorter,1.0000,18.0,1,0.128139724543086,23.40395713108,0.181580537708155,0.617132088246033,0.532618769055459,0.862462214894202,0.075607067205854,0.0806432628011358,0.0773571035998901,0.0922068505541816,0.0953458874264028,1849.000,525.000,28389,29021,25.000,73.96,33419,NULL,26.1166874642419,0.394714591130292,NULL,NULL,NULL,0.716062,0.0139490647786114,0.0344851879249005,0.0114480960935574,0.0508999964775089,0.0082074042763042,0.25710662580577,0,3,0.27508361204,NULL
20210111,MA_Alps,0.9499,6.0,0.93130422030811,0.137581251884302,25.1481481481481,0.169024307228158,0.553970485217093,0.593307689279343,0.382235528942116,NULL,1.86761976047904,1.86672987358616,0.131161635063207,0.127295223836222,50.000,50.000,654,679,25.000,2,897,NULL,0,14.6949162813657,NULL,NULL,NULL,0,0,0.0382916053019146,0.0368188512518409,0.229749631811487,0,0.727540500736377,0,10,0.518518518518,NULL
20210111,PK_DUVKrF,0.9499,32.0,0.96587955566361,0.132652597651065,21.8421568627451,0.194599325611057,0.993754496402878,0.330742433096289,0.068719362745098,0.396222794959908,1.2202644335512,0.839920206971678,0.486165577342048,0.509338620813405,19248.000,18072.000,44558,43640,2575.000,7.474951,47548,NULL,4.98579722756406,0.277212334567106,NULL,NULL,NULL,0.061097,0.00772027469814624,0.0311952960186723,0,0.0367835181112258,0.0248664661789129,0.471273396472014,0,385,0.664215686274,NULL
20210111,PW_PIX,0.9499,3.0,0.973985829397055,0.131547659270233,22.7532467532468,0.186812308609223,0.611271578964051,0.537683807712408,0.515151515151515,0.571930076628352,1.65287878787879,0.888997113997114,1.04537518037518,1.03663491063124,166.000,125.000,1752,1703,50.000,3.32,841,NULL,3.45397347402534,15.6726359100877,NULL,NULL,NULL,0.246987,0.00114155251141553,0.0142694063926941,0,0.671232876712329,0.00228310502283105,0.328196347031963,0,9,0.662337662337,NULL
20210111,XE_Sorter,0.9499,18.0,0.977785753244214,0.131020942121109,23.2251968503937,0.183026022030039,0.676189742134775,0.486072165302124,0.827384076990376,0.0792825607064018,0.0834477252843395,0.0787707786526684,0.152761009040537,0.136195480287974,2481.000,1050.000,29496,29434,98.000,25.316326,36131,NULL,24.9091404849692,0.365227117041701,NULL,NULL,NULL,0.576783,0.0197314890154597,0.0349877949552482,0.00257662055871983,0.0651613778139409,0.00840791971792785,0.221555465147817,0,3,0.266932270916,NULL
20210112,MA_Alps,0.9499,6.0,0.973837254175543,0.131534426687306,25.6363636363636,0.165836360203776,0.223500667872783,1.47060129534497,0.485074626865672,NULL,1.85330431177446,1.85204809286899,0.109278952459923,0.109668845814679,75.000,75.000,273,276,25.000,3,622,NULL,0,21.2001050464877,NULL,NULL,NULL,0,0,0,0,0,0,1,0,3,0.363636363636,NULL
20210112,PK_DUVKrF,0.9499,32.0,0.979833084421599,0.130737728126559,21.5913926499033,0.196895956533653,0.990280952187543,0.331909301257105,0.0690884912959381,0.398755150499337,1.25460375026864,0.849205888673974,0.550337321575686,0.427181242363615,18330.000,16935.000,44651,42497,2707.000,6.771333,46366,NULL,4.95362068456916,0.284389256599385,NULL,NULL,NULL,0.076104,0.0138630713757811,0.0265167633423664,4.47918299702134E-05,0.0240532126940046,0.0229782087747195,0.443707867684934,0,411,0.660541586073,NULL
20210112,PW_PIX,0.9499,3.0,0.886608162761261,0.144485523628352,22.5892857142857,0.188193825842344,0.56917242032443,0.577467583444093,0.5,0.590933641975309,1.55519841269841,0.899305555555556,2.47678674768519,2.72258526387059,117.000,76.000,1265,1240,0.000,0,724,NULL,3.34255342843922,18.2124344857499,NULL,NULL,NULL,0.350427,0.0110671936758893,0,0,0.721739130434783,0.00237154150197628,0.276679841897233,0,8,0.696428571428,NULL
20210112,XE_Sorter,0.9499,18.0,0.997066443353607,0.128470698053391,23.361718161266,0.181920736873796,0.644947091756475,0.509631428517451,0.821652851042452,0.0796065175940371,0.0820991375701248,0.0774395043121494,0.0797001904881521,0.075059029233824,2419.000,1206.000,31001,30595,176.000,13.744318,36994,NULL,24.8116739491144,0.356845724257783,NULL,NULL,NULL,0.501446,0.0115802716041418,0.0369665494661463,0.000322570239669688,0.0494822747653302,0.00296764620496113,0.228057159446469,0,3,0.286697247706,NULL
20210113,MA_Alps,0.9499,6.0,0.784548562872403,0.16322998174939,25.5555555555556,0.166294087488673,0.31058992961727,1.05825223731879,0.5,NULL,1.77051523297491,1.76952956989247,0.134548984468339,0.13545014324863,78.000,78.000,223,170,50.000,1.56,643,NULL,0,20.5155054652433,NULL,NULL,NULL,0,0,0,0,0,0,1,0,4,0.444444444444,NULL
