PART_NO,EQP_NO,STOCK_EVENT_TIME,QTY,PM,TS
85-EMA0920,EGA02,2018-05-31,0,0.0,0.0
85-EMA0920,EGA02,2018-06-30,0,0.0,0.0
85-EMA0920,EGA02,2018-07-31,0,0.0,0.0
85-EMA0920,EGA02,2018-08-31,0,0.0,0.0
85-EMA0920,EGA02,2018-09-30,0,0.0,0.0
85-EMA0920,EGA02,2018-10-31,0,0.0,0.0
85-EMA0920,EGA02,2018-11-30,0,0.0,0.0
85-EMA0920,EGA02,2018-12-31,0,0.0,0.0
85-EMA0920,EGA02,2019-01-31,0,0.0,0.0
85-EMA0920,EGA02,2019-02-28,0,0.0,0.0
85-EMA0920,EGA02,2019-03-31,0,0.0,0.0
85-EMA0920,EGA02,2019-04-30,0,0.0,0.0
85-EMA0920,EGA02,2019-05-31,0,0.0,0.0
85-EMA0920,EGA02,2019-06-30,0,0.0,0.0
85-EMA0920,EGA02,2019-07-31,0,0.0,0.0
85-EMA0920,EGA02,2019-08-31,0,0.0,0.0
85-EMA0920,EGA02,2019-09-30,0,0.0,0.0
85-EMA0920,EGA02,2019-10-31,0,0.0,0.0
85-EMA0920,EGA02,2019-11-30,0,0.0,0.0
85-EMA0920,EGA02,2019-12-31,0,0.0,0.0
85-EMA0920,EGA02,2020-01-31,0,0.0,0.0
85-EMA0920,EGA02,2020-02-29,0,0.0,0.0
85-EMA0920,EGA02,2020-03-31,0,0.0,0.0
85-EMA0920,EGA02,2020-04-30,0,0.0,0.0
85-EMA0920,EGA02,2020-05-31,0,0.0,0.0
85-EMA0920,EGA02,2020-06-30,0,0.0,0.0
85-EMA0920,EGA02,2020-07-31,0,0.0,0.0
85-EMA0920,EGA02,2020-08-31,0,0.0,0.0
85-EMA0920,EGA02,2020-09-30,0,0.0,0.0
85-EMA0920,EGA02,2020-10-31,2,0.0,2.0
85-EMA0920,EGA03,2016-01-31,1,0.0,1.0
85-EMA0920,EGA03,2016-02-29,0,0.0,0.0
85-EMA0920,EGA03,2016-03-31,0,0.0,0.0
85-EMA0920,EGA03,2016-04-30,0,0.0,0.0
85-EMA0920,EGA03,2016-05-31,0,0.0,0.0
85-EMA0920,EGA03,2016-06-30,0,0.0,0.0
85-EMA0920,EGA03,2016-07-31,0,0.0,0.0
85-EMA0920,EGA03,2016-08-31,0,0.0,0.0
85-EMA0920,EGA03,2016-09-30,0,0.0,0.0
85-EMA0920,EGA03,2016-10-31,0,0.0,0.0
85-EMA0920,EGA03,2016-11-30,0,0.0,0.0
85-EMA0920,EGA03,2016-12-31,0,0.0,0.0
85-EMA0920,EGA03,2017-01-31,0,0.0,0.0
85-EMA0920,EGA03,2017-02-28,0,0.0,0.0
85-EMA0920,EGA03,2017-03-31,0,0.0,0.0
85-EMA0920,EGA03,2017-04-30,0,0.0,0.0
85-EMA0920,EGA03,2017-05-31,0,0.0,0.0
85-EMA0920,EGA03,2017-06-30,0,0.0,0.0
85-EMA0920,EGA03,2017-07-31,1,1.0,0.0
85-EMA0920,EGA03,2017-08-31,1,0.0,1.0
85-EMA0920,EGA03,2017-09-30,0,0.0,0.0
85-EMA0920,EGA03,2017-10-31,0,0.0,0.0
85-EMA0920,EGA03,2017-11-30,0,0.0,0.0
85-EMA0920,EGA03,2017-12-31,0,0.0,0.0
85-EMA0920,EGA03,2018-01-31,2,0.0,2.0
85-EMA0920,EGA03,2018-02-28,0,0.0,0.0
85-EMA0920,EGA03,2018-03-31,0,0.0,0.0
85-EMA0920,EGA03,2018-04-30,1,0.0,1.0
85-EMA0920,EGA03,2018-05-31,0,0.0,0.0
85-EMA0920,EGA03,2018-06-30,0,0.0,0.0
85-EMA0920,EGA03,2018-07-31,0,0.0,0.0
85-EMA0920,EGA03,2018-08-31,0,0.0,0.0
85-EMA0920,EGA03,2018-09-30,0,0.0,0.0
85-EMA0920,EGA03,2018-10-31,1,0.0,1.0
85-EMA0920,EGA03,2018-11-30,2,0.0,2.0
85-EMA0920,EGA03,2018-12-31,0,0.0,0.0
85-EMA0920,EGA03,2019-01-31,1,0.0,1.0
85-EMA0920,EGA03,2019-02-28,0,0.0,0.0
85-EMA0920,EGA03,2019-03-31,0,0.0,0.0
85-EMA0920,EGA03,2019-04-30,0,0.0,0.0
85-EMA0920,EGA03,2019-05-31,0,0.0,0.0
85-EMA0920,EGA03,2019-06-30,0,0.0,0.0
85-EMA0920,EGA03,2019-07-31,0,0.0,0.0
85-EMA0920,EGA03,2019-08-31,0,0.0,0.0
85-EMA0920,EGA03,2019-09-30,0,0.0,0.0
85-EMA0920,EGA03,2019-10-31,1,0.0,1.0
85-EMA0920,EGA04,2018-04-30,1,0.0,1.0
85-EMA0920,EGA04,2018-05-31,0,0.0,0.0
85-EMA0920,EGA04,2018-06-30,0,0.0,0.0
85-EMA0920,EGA04,2018-07-31,0,0.0,0.0
85-EMA0920,EGA04,2018-08-31,0,0.0,0.0
85-EMA0920,EGA04,2018-09-30,0,0.0,0.0
85-EMA0920,EGA04,2018-10-31,1,0.0,1.0
85-EMA0920,EGA04,2018-11-30,0,0.0,0.0
85-EMA0920,EGA04,2018-12-31,0,0.0,0.0
85-EMA0920,EGA04,2019-01-31,0,0.0,0.0
85-EMA0920,EGA04,2019-02-28,0,0.0,0.0
85-EMA0920,EGA04,2019-03-31,0,0.0,0.0
85-EMA0920,EGA04,2019-04-30,0,0.0,0.0
85-EMA0920,EGA04,2019-05-31,0,0.0,0.0
85-EMA0920,EGA04,2019-06-30,0,0.0,0.0
85-EMA0920,EGA04,2019-07-31,0,0.0,0.0
85-EMA0920,EGA04,2019-08-31,0,0.0,0.0
85-EMA0920,EGA04,2019-09-30,0,0.0,0.0
85-EMA0920,EGA04,2019-10-31,0,0.0,0.0
85-EMA0920,EGA04,2019-11-30,0,0.0,0.0
85-EMA0920,EGA04,2019-12-31,1,0.0,1.0
85-EMA0920,EGA06,2015-12-31,1,0.0,1.0
85-EMA0920,EGA06,2016-01-31,0,0.0,0.0
85-EMA0920,EGA06,2016-02-29,0,0.0,0.0
85-EMA0920,EGA06,2016-03-31,0,0.0,0.0
85-EMA0920,EGA06,2016-04-30,0,0.0,0.0
85-EMA0920,EGA06,2016-05-31,0,0.0,0.0
85-EMA0920,EGA06,2016-06-30,0,0.0,0.0
85-EMA0920,EGA06,2016-07-31,0,0.0,0.0
85-EMA0920,EGA06,2016-08-31,1,0.0,1.0
85-EMA0920,EGA06,2016-09-30,1,0.0,1.0
85-EMA0920,EGA06,2016-10-31,0,0.0,0.0
85-EMA0920,EGA06,2016-11-30,1,0.0,1.0
85-EMA0920,EGA06,2016-12-31,0,0.0,0.0
85-EMA0920,EGA06,2017-01-31,0,0.0,0.0
85-EMA0920,EGA06,2017-02-28,0,0.0,0.0
85-EMA0920,EGA06,2017-03-31,0,0.0,0.0
85-EMA0920,EGA06,2017-04-30,0,0.0,0.0
85-EMA0920,EGA06,2017-05-31,0,0.0,0.0
85-EMA0920,EGA06,2017-06-30,1,0.0,1.0
85-EMA0920,EGA06,2017-07-31,1,0.0,1.0
85-EMA0920,EGA06,2017-08-31,2,0.0,2.0
85-EMA0920,EGA06,2017-09-30,0,0.0,0.0
85-EMA0920,EGA06,2017-10-31,0,0.0,0.0
85-EMA0920,EGA06,2017-11-30,0,0.0,0.0
85-EMA0920,EGA06,2017-12-31,0,0.0,0.0
85-EMA0920,EGA06,2018-01-31,0,0.0,0.0
85-EMA0920,EGA06,2018-02-28,0,0.0,0.0
85-EMA0920,EGA06,2018-03-31,0,0.0,0.0
85-EMA0920,EGA06,2018-04-30,1,0.0,1.0
85-EMA0920,EGA06,2018-05-31,0,0.0,0.0
85-EMA0920,EGA06,2018-06-30,0,0.0,0.0
85-EMA0920,EGA06,2018-07-31,0,0.0,0.0
85-EMA0920,EGA06,2018-08-31,0,0.0,0.0
85-EMA0920,EGA06,2018-09-30,0,0.0,0.0
85-EMA0920,EGA06,2018-10-31,0,0.0,0.0
85-EMA0920,EGA06,2018-11-30,0,0.0,0.0
85-EMA0920,EGA06,2018-12-31,0,0.0,0.0
85-EMA0920,EGA06,2019-01-31,0,0.0,0.0
85-EMA0920,EGA06,2019-02-28,1,0.0,1.0
85-EMA0920,EGA06,2019-03-31,1,0.0,1.0
85-EMA0920,EGA06,2019-04-30,0,0.0,0.0
85-EMA0920,EGA06,2019-05-31,0,0.0,0.0
85-EMA0920,EGA06,2019-06-30,0,0.0,0.0
85-EMA0920,EGA06,2019-07-31,0,0.0,0.0
85-EMA0920,EGA06,2019-08-31,0,0.0,0.0
85-EMA0920,EGA06,2019-09-30,0,0.0,0.0
85-EMA0920,EGA06,2019-10-31,0,0.0,0.0
85-EMA0920,EGA06,2019-11-30,0,0.0,0.0
85-EMA0920,EGA06,2019-12-31,0,0.0,0.0
85-EMA0920,EGA06,2020-01-31,0,0.0,0.0
85-EMA0920,EGA06,2020-02-29,0,0.0,0.0
85-EMA0920,EGA06,2020-03-31,0,0.0,0.0
85-EMA0920,EGA06,2020-04-30,0,0.0,0.0
85-EMA0920,EGA06,2020-05-31,0,0.0,0.0
85-EMA0920,EGA06,2020-06-30,0,0.0,0.0
85-EMA0920,EGA06,2020-07-31,1,1.0,0.0
85-EMA0920,EGA06,2020-08-31,0,0.0,0.0
85-EMA0920,EGA06,2020-09-30,0,0.0,0.0
85-EMA0920,EGA06,2020-10-31,0,0.0,0.0
85-EMA0920,EGA06,2020-11-30,0,0.0,0.0
85-EMA0920,EGA06,2020-12-31,0,0.0,0.0
85-EMA0920,EGA06,2021-01-31,0,0.0,0.0
85-EMA0920,EGA06,2021-02-28,0,0.0,0.0
85-EMA0920,EGA06,2021-03-31,1,0.0,1.0
85-EMA0920,EGA51,2015-12-31,1,0.0,1.0
85-EMA0920,EGA51,2016-01-31,0,0.0,0.0
85-EMA0920,EGA51,2016-02-29,0,0.0,0.0
85-EMA0920,EGA51,2016-03-31,0,0.0,0.0
85-EMA0920,EGA51,2016-04-30,0,0.0,0.0
85-EMA0920,EGA51,2016-05-31,0,0.0,0.0
85-EMA0920,EGA51,2016-06-30,0,0.0,0.0
85-EMA0920,EGA51,2016-07-31,1,0.0,1.0
85-EMA0920,EGA51,2016-08-31,1,0.0,1.0
85-EMA0920,EGA51,2016-09-30,0,0.0,0.0
85-EMA0920,EGA51,2016-10-31,0,0.0,0.0
85-EMA0920,EGA51,2016-11-30,0,0.0,0.0
85-EMA0920,EGA51,2016-12-31,0,0.0,0.0
85-EMA0920,EGA51,2017-01-31,0,0.0,0.0
85-EMA0920,EGA51,2017-02-28,0,0.0,0.0
85-EMA0920,EGA51,2017-03-31,0,0.0,0.0
85-EMA0920,EGA51,2017-04-30,0,0.0,0.0
85-EMA0920,EGA51,2017-05-31,0,0.0,0.0
85-EMA0920,EGA51,2017-06-30,1,1.0,0.0
85-EMA0920,EGA51,2017-07-31,1,0.0,1.0
85-EMA0920,EGA51,2017-08-31,1,0.0,1.0
85-EMA0920,EGA51,2017-09-30,0,0.0,0.0
85-EMA0920,EGA51,2017-10-31,0,0.0,0.0
85-EMA0920,EGA51,2017-11-30,0,0.0,0.0
85-EMA0920,EGA51,2017-12-31,1,0.0,1.0
85-EMA0920,EGA51,2018-01-31,1,0.0,1.0
85-EMA0920,EGA51,2018-02-28,0,0.0,0.0
85-EMA0920,EGA51,2018-03-31,0,0.0,0.0
85-EMA0920,EGA51,2018-04-30,0,0.0,0.0
85-EMA0920,EGA51,2018-05-31,0,0.0,0.0
85-EMA0920,EGA51,2018-06-30,1,0.0,1.0
85-EMA0920,EGA51,2018-07-31,0,0.0,0.0
85-EMA0920,EGA51,2018-08-31,0,0.0,0.0
85-EMA0920,EGA51,2018-09-30,0,0.0,0.0
85-EMA0920,EGA51,2018-10-31,0,0.0,0.0
85-EMA0920,EGA51,2018-11-30,0,0.0,0.0
85-EMA0920,EGA51,2018-12-31,0,0.0,0.0
85-EMA0920,EGA51,2019-01-31,0,0.0,0.0
85-EMA0920,EGA51,2019-02-28,0,0.0,0.0
85-EMA0920,EGA51,2019-03-31,0,0.0,0.0
85-EMA0920,EGA51,2019-04-30,0,0.0,0.0
85-EMA0920,EGA51,2019-05-31,0,0.0,0.0
85-EMA0920,EGA51,2019-06-30,0,0.0,0.0
85-EMA0920,EGA51,2019-07-31,0,0.0,0.0
85-EMA0920,EGA51,2019-08-31,0,0.0,0.0
85-EMA0920,EGA51,2019-09-30,0,0.0,0.0
85-EMA0920,EGA51,2019-10-31,0,0.0,0.0
85-EMA0920,EGA51,2019-11-30,0,0.0,0.0
85-EMA0920,EGA51,2019-12-31,0,0.0,0.0
85-EMA0920,EGA51,2020-01-31,0,0.0,0.0
85-EMA0920,EGA51,2020-02-29,0,0.0,0.0
85-EMA0920,EGA51,2020-03-31,0,0.0,0.0
85-EMA0920,EGA51,2020-04-30,1,0.0,1.0
85-EMA0920,EGA51,2020-05-31,1,0.0,1.0
85-EMA0920,EGA52,2016-01-31,3,1.0,2.0
85-EMA0920,EGA52,2016-02-29,0,0.0,0.0
85-EMA0920,EGA52,2016-03-31,0,0.0,0.0
85-EMA0920,EGA52,2016-04-30,0,0.0,0.0
85-EMA0920,EGA52,2016-05-31,0,0.0,0.0
85-EMA0920,EGA52,2016-06-30,1,0.0,1.0
85-EMA0920,EGA52,2016-07-31,0,0.0,0.0
85-EMA0920,EGA52,2016-08-31,0,0.0,0.0
85-EMA0920,EGA52,2016-09-30,1,0.0,1.0
85-EMA0920,EGA52,2016-10-31,0,0.0,0.0
85-EMA0920,EGA52,2016-11-30,0,0.0,0.0
85-EMA0920,EGA52,2016-12-31,0,0.0,0.0
85-EMA0920,EGA52,2017-01-31,2,0.0,2.0
85-EMA0920,EGA52,2017-02-28,0,0.0,0.0
85-EMA0920,EGA52,2017-03-31,0,0.0,0.0
85-EMA0920,EGA52,2017-04-30,0,0.0,0.0
85-EMA0920,EGA52,2017-05-31,0,0.0,0.0
85-EMA0920,EGA52,2017-06-30,0,0.0,0.0
85-EMA0920,EGA52,2017-07-31,0,0.0,0.0
85-EMA0920,EGA52,2017-08-31,0,0.0,0.0
85-EMA0920,EGA52,2017-09-30,0,0.0,0.0
85-EMA0920,EGA52,2017-10-31,0,0.0,0.0
85-EMA0920,EGA52,2017-11-30,0,0.0,0.0
85-EMA0920,EGA52,2017-12-31,0,0.0,0.0
85-EMA0920,EGA52,2018-01-31,0,0.0,0.0
85-EMA0920,EGA52,2018-02-28,0,0.0,0.0
85-EMA0920,EGA52,2018-03-31,0,0.0,0.0
85-EMA0920,EGA52,2018-04-30,0,0.0,0.0
85-EMA0920,EGA52,2018-05-31,0,0.0,0.0
85-EMA0920,EGA52,2018-06-30,0,0.0,0.0
85-EMA0920,EGA52,2018-07-31,0,0.0,0.0
85-EMA0920,EGA52,2018-08-31,1,0.0,1.0
85-EMA0920,EGA52,2018-09-30,0,0.0,0.0
85-EMA0920,EGA52,2018-10-31,0,0.0,0.0
85-EMA0920,EGA52,2018-11-30,0,0.0,0.0
85-EMA0920,EGA52,2018-12-31,0,0.0,0.0
85-EMA0920,EGA52,2019-01-31,0,0.0,0.0
85-EMA0920,EGA52,2019-02-28,0,0.0,0.0
85-EMA0920,EGA52,2019-03-31,0,0.0,0.0
85-EMA0920,EGA52,2019-04-30,0,0.0,0.0
85-EMA0920,EGA52,2019-05-31,0,0.0,0.0
85-EMA0920,EGA52,2019-06-30,0,0.0,0.0
85-EMA0920,EGA52,2019-07-31,0,0.0,0.0
85-EMA0920,EGA52,2019-08-31,0,0.0,0.0
85-EMA0920,EGA52,2019-09-30,1,0.0,1.0
85-EMA0920,EGA53,2015-11-30,1,0.0,1.0
85-EMA0920,EGA53,2015-12-31,0,0.0,0.0
85-EMA0920,EGA53,2016-01-31,0,0.0,0.0
85-EMA0920,EGA53,2016-02-29,0,0.0,0.0
85-EMA0920,EGA53,2016-03-31,0,0.0,0.0
85-EMA0920,EGA53,2016-04-30,0,0.0,0.0
85-EMA0920,EGA53,2016-05-31,0,0.0,0.0
85-EMA0920,EGA53,2016-06-30,2,0.0,2.0
85-EMA0920,EGA53,2016-07-31,0,0.0,0.0
85-EMA0920,EGA53,2016-08-31,0,0.0,0.0
85-EMA0920,EGA53,2016-09-30,0,0.0,0.0
85-EMA0920,EGA53,2016-10-31,0,0.0,0.0
85-EMA0920,EGA53,2016-11-30,0,0.0,0.0
85-EMA0920,EGA53,2016-12-31,0,0.0,0.0
85-EMA0920,EGA53,2017-01-31,0,0.0,0.0
85-EMA0920,EGA53,2017-02-28,0,0.0,0.0
85-EMA0920,EGA53,2017-03-31,0,0.0,0.0
85-EMA0920,EGA53,2017-04-30,0,0.0,0.0
85-EMA0920,EGA53,2017-05-31,0,0.0,0.0
85-EMA0920,EGA53,2017-06-30,0,0.0,0.0
85-EMA0920,EGA53,2017-07-31,0,0.0,0.0
85-EMA0920,EGA53,2017-08-31,0,0.0,0.0
85-EMA0920,EGA53,2017-09-30,0,0.0,0.0
85-EMA0920,EGA53,2017-10-31,0,0.0,0.0
85-EMA0920,EGA53,2017-11-30,0,0.0,0.0
85-EMA0920,EGA53,2017-12-31,0,0.0,0.0
85-EMA0920,EGA53,2018-01-31,0,0.0,0.0
85-EMA0920,EGA53,2018-02-28,0,0.0,0.0
85-EMA0920,EGA53,2018-03-31,0,0.0,0.0
85-EMA0920,EGA53,2018-04-30,0,0.0,0.0
85-EMA0920,EGA53,2018-05-31,0,0.0,0.0
85-EMA0920,EGA53,2018-06-30,0,0.0,0.0
85-EMA0920,EGA53,2018-07-31,0,0.0,0.0
85-EMA0920,EGA53,2018-08-31,0,0.0,0.0
85-EMA0920,EGA53,2018-09-30,0,0.0,0.0
85-EMA0920,EGA53,2018-10-31,0,0.0,0.0
85-EMA0920,EGA53,2018-11-30,0,0.0,0.0
85-EMA0920,EGA53,2018-12-31,0,0.0,0.0
85-EMA0920,EGA53,2019-01-31,0,0.0,0.0
85-EMA0920,EGA53,2019-02-28,0,0.0,0.0
85-EMA0920,EGA53,2019-03-31,0,0.0,0.0
85-EMA0920,EGA53,2019-04-30,0,0.0,0.0
85-EMA0920,EGA53,2019-05-31,0,0.0,0.0
85-EMA0920,EGA53,2019-06-30,0,0.0,0.0
85-EMA0920,EGA53,2019-07-31,0,0.0,0.0
85-EMA0920,EGA53,2019-08-31,0,0.0,0.0
85-EMA0920,EGA53,2019-09-30,0,0.0,0.0
85-EMA0920,EGA53,2019-10-31,0,0.0,0.0
85-EMA0920,EGA53,2019-11-30,0,0.0,0.0
85-EMA0920,EGA53,2019-12-31,0,0.0,0.0
85-EMA0920,EGA53,2020-01-31,0,0.0,0.0
85-EMA0920,EGA53,2020-02-29,0,0.0,0.0
85-EMA0920,EGA53,2020-03-31,0,0.0,0.0
85-EMA0920,EGA53,2020-04-30,0,0.0,0.0
85-EMA0920,EGA53,2020-05-31,0,0.0,0.0
85-EMA0920,EGA53,2020-06-30,0,0.0,0.0
85-EMA0920,EGA53,2020-07-31,0,0.0,0.0
85-EMA0920,EGA53,2020-08-31,0,0.0,0.0
85-EMA0920,EGA53,2020-09-30,0,0.0,0.0
85-EMA0920,EGA53,2020-10-31,0,0.0,0.0
85-EMA0920,EGA53,2020-11-30,0,0.0,0.0
85-EMA0920,EGA53,2020-12-31,0,0.0,0.0
85-EMA0920,EGA53,2021-01-31,0,0.0,0.0
85-EMA0920,EGA53,2021-02-28,0,0.0,0.0
85-EMA0920,EGA53,2021-03-31,1,0.0,1.0
85-EMA0920,EGA54,2018-12-31,1,0.0,1.0
85-EMA0920,EGA54,2019-01-31,0,0.0,0.0
85-EMA0920,EGA54,2019-02-28,1,0.0,1.0
85-EMA0920,EGA54,2019-03-31,0,0.0,0.0
85-EMA0920,EGA54,2019-04-30,0,0.0,0.0
85-EMA0920,EGA54,2019-05-31,0,0.0,0.0
85-EMA0920,EGA54,2019-06-30,0,0.0,0.0
85-EMA0920,EGA54,2019-07-31,0,0.0,0.0
85-EMA0920,EGA54,2019-08-31,0,0.0,0.0
85-EMA0920,EGA54,2019-09-30,0,0.0,0.0
85-EMA0920,EGA54,2019-10-31,0,0.0,0.0
85-EMA0920,EGA54,2019-11-30,0,0.0,0.0
85-EMA0920,EGA54,2019-12-31,0,0.0,0.0
85-EMA0920,EGA54,2020-01-31,0,0.0,0.0
85-EMA0920,EGA54,2020-02-29,0,0.0,0.0
85-EMA0920,EGA54,2020-03-31,0,0.0,0.0
85-EMA0920,EGA54,2020-04-30,0,0.0,0.0
85-EMA0920,EGA54,2020-05-31,0,0.0,0.0
85-EMA0920,EGA54,2020-06-30,0,0.0,0.0
85-EMA0920,EGA54,2020-07-31,1,0.0,1.0
85-EMA0920,EGA58,2018-04-30,1,1.0,0.0
85-EMA0920,EGA58,2018-05-31,0,0.0,0.0
85-EMA0920,EGA58,2018-06-30,0,0.0,0.0
85-EMA0920,EGA58,2018-07-31,0,0.0,0.0
85-EMA0920,EGA58,2018-08-31,0,0.0,0.0
85-EMA0920,EGA58,2018-09-30,0,0.0,0.0
85-EMA0920,EGA58,2018-10-31,0,0.0,0.0
85-EMA0920,EGA58,2018-11-30,1,0.0,1.0
85-EMA0920,EGA58,2018-12-31,0,0.0,0.0
85-EMA0920,EGA58,2019-01-31,0,0.0,0.0
85-EMA0920,EGA58,2019-02-28,0,0.0,0.0
85-EMA0920,EGA58,2019-03-31,0,0.0,0.0
85-EMA0920,EGA58,2019-04-30,0,0.0,0.0
85-EMA0920,EGA58,2019-05-31,0,0.0,0.0
85-EMA0920,EGA58,2019-06-30,0,0.0,0.0
85-EMA0920,EGA58,2019-07-31,0,0.0,0.0
85-EMA0920,EGA58,2019-08-31,0,0.0,0.0
85-EMA0920,EGA58,2019-09-30,0,0.0,0.0
85-EMA0920,EGA58,2019-10-31,0,0.0,0.0
85-EMA0920,EGA58,2019-11-30,1,0.0,1.0
85-EMA0920,EGA59,2016-02-29,1,0.0,1.0
85-EMA0920,EGA59,2016-03-31,0,0.0,0.0
85-EMA0920,EGA59,2016-04-30,0,0.0,0.0
85-EMA0920,EGA59,2016-05-31,0,0.0,0.0
85-EMA0920,EGA59,2016-06-30,0,0.0,0.0
85-EMA0920,EGA59,2016-07-31,0,0.0,0.0
85-EMA0920,EGA59,2016-08-31,1,0.0,1.0
85-EMA0920,EGA59,2016-09-30,1,0.0,1.0
85-EMA0920,EGA59,2016-10-31,0,0.0,0.0
85-EMA0920,EGA59,2016-11-30,0,0.0,0.0
85-EMA0920,EGA59,2016-12-31,0,0.0,0.0
85-EMA0920,EGA59,2017-01-31,0,0.0,0.0
85-EMA0920,EGA59,2017-02-28,0,0.0,0.0
85-EMA0920,EGA59,2017-03-31,1,0.0,1.0
85-EMA0920,EGA59,2017-04-30,0,0.0,0.0
85-EMA0920,EGA59,2017-05-31,0,0.0,0.0
85-EMA0920,EGA59,2017-06-30,0,0.0,0.0
85-EMA0920,EGA59,2017-07-31,0,0.0,0.0
85-EMA0920,EGA59,2017-08-31,0,0.0,0.0
85-EMA0920,EGA59,2017-09-30,0,0.0,0.0
85-EMA0920,EGA59,2017-10-31,0,0.0,0.0
85-EMA0920,EGA59,2017-11-30,0,0.0,0.0
85-EMA0920,EGA59,2017-12-31,0,0.0,0.0
85-EMA0920,EGA59,2018-01-31,0,0.0,0.0
85-EMA0920,EGA59,2018-02-28,0,0.0,0.0
85-EMA0920,EGA59,2018-03-31,2,0.0,2.0
85-EMA0920,EGA59,2018-04-30,0,0.0,0.0
85-EMA0920,EGA59,2018-05-31,0,0.0,0.0
85-EMA0920,EGA59,2018-06-30,0,0.0,0.0
85-EMA0920,EGA59,2018-07-31,0,0.0,0.0
85-EMA0920,EGA59,2018-08-31,0,0.0,0.0
85-EMA0920,EGA59,2018-09-30,0,0.0,0.0
85-EMA0920,EGA59,2018-10-31,0,0.0,0.0
85-EMA0920,EGA59,2018-11-30,0,0.0,0.0
85-EMA0920,EGA59,2018-12-31,0,0.0,0.0
85-EMA0920,EGA59,2019-01-31,0,0.0,0.0
85-EMA0920,EGA59,2019-02-28,0,0.0,0.0
85-EMA0920,EGA59,2019-03-31,0,0.0,0.0
85-EMA0920,EGA59,2019-04-30,1,0.0,1.0
85-EMA0920,EGA59,2019-05-31,0,0.0,0.0
85-EMA0920,EGA59,2019-06-30,0,0.0,0.0
85-EMA0920,EGA59,2019-07-31,0,0.0,0.0
85-EMA0920,EGA59,2019-08-31,0,0.0,0.0
85-EMA0920,EGA59,2019-09-30,0,0.0,0.0
85-EMA0920,EGA59,2019-10-31,0,0.0,0.0
85-EMA0920,EGA59,2019-11-30,1,1.0,0.0
85-EMA0920,EGA59,2019-12-31,0,0.0,0.0
85-EMA0920,EGA59,2020-01-31,0,0.0,0.0
85-EMA0920,EGA59,2020-02-29,0,0.0,0.0
85-EMA0920,EGA59,2020-03-31,0,0.0,0.0
85-EMA0920,EGA59,2020-04-30,0,0.0,0.0
85-EMA0920,EGA59,2020-05-31,0,0.0,0.0
85-EMA0920,EGA59,2020-06-30,1,0.0,1.0
85-EMA0920,EGA59,2020-07-31,0,0.0,0.0
85-EMA0920,EGA59,2020-08-31,2,0.0,2.0
85-EMA0920,EGA59,2020-09-30,2,2.0,0.0
85-EMA0920,EGA59,2020-10-31,0,0.0,0.0
85-EMA0920,EGA59,2020-11-30,0,0.0,0.0
85-EMA0920,EGA59,2020-12-31,1,0.0,1.0
85-EMA0920,EGA60,2016-11-30,1,0.0,1.0
85-EMA0920,EGA60,2016-12-31,1,0.0,1.0
85-EMA0920,EGA60,2017-01-31,0,0.0,0.0
85-EMA0920,EGA60,2017-02-28,0,0.0,0.0
85-EMA0920,EGA60,2017-03-31,0,0.0,0.0
85-EMA0920,EGA60,2017-04-30,0,0.0,0.0
85-EMA0920,EGA60,2017-05-31,1,0.0,1.0
85-EMA0920,EGA60,2017-06-30,1,0.0,1.0
85-EMA0920,EGA60,2017-07-31,0,0.0,0.0
85-EMA0920,EGA60,2017-08-31,0,0.0,0.0
85-EMA0920,EGA60,2017-09-30,0,0.0,0.0
85-EMA0920,EGA60,2017-10-31,0,0.0,0.0
85-EMA0920,EGA60,2017-11-30,0,0.0,0.0
85-EMA0920,EGA60,2017-12-31,0,0.0,0.0
85-EMA0920,EGA60,2018-01-31,0,0.0,0.0
85-EMA0920,EGA60,2018-02-28,0,0.0,0.0
85-EMA0920,EGA60,2018-03-31,0,0.0,0.0
85-EMA0920,EGA60,2018-04-30,0,0.0,0.0
85-EMA0920,EGA60,2018-05-31,0,0.0,0.0
85-EMA0920,EGA60,2018-06-30,0,0.0,0.0
85-EMA0920,EGA60,2018-07-31,1,0.0,1.0
85-EMA0920,EGA60,2018-08-31,0,0.0,0.0
85-EMA0920,EGA60,2018-09-30,0,0.0,0.0
85-EMA0920,EGA60,2018-10-31,0,0.0,0.0
85-EMA0920,EGA60,2018-11-30,1,0.0,1.0
85-EMA0920,EGA60,2018-12-31,0,0.0,0.0
85-EMA0920,EGA60,2019-01-31,0,0.0,0.0
85-EMA0920,EGA60,2019-02-28,0,0.0,0.0
85-EMA0920,EGA60,2019-03-31,0,0.0,0.0
85-EMA0920,EGA60,2019-04-30,0,0.0,0.0
85-EMA0920,EGA60,2019-05-31,1,0.0,1.0
85-EMA0920,EGA61,2016-02-29,1,0.0,1.0
85-EMA0920,EGA61,2016-03-31,0,0.0,0.0
85-EMA0920,EGA61,2016-04-30,0,0.0,0.0
85-EMA0920,EGA61,2016-05-31,0,0.0,0.0
85-EMA0920,EGA61,2016-06-30,0,0.0,0.0
85-EMA0920,EGA61,2016-07-31,0,0.0,0.0
85-EMA0920,EGA61,2016-08-31,0,0.0,0.0
85-EMA0920,EGA61,2016-09-30,0,0.0,0.0
85-EMA0920,EGA61,2016-10-31,0,0.0,0.0
85-EMA0920,EGA61,2016-11-30,0,0.0,0.0
