PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE
85-EMA0900,EMA62,1,0.0,1.0,202002,202002.0,EMA62,2.0,0.93967846,0.058520294,22.17028381,0.508416558,0.637403103,0.35196034,1.702838063,2.023011241,2.498653775,1.85454322,0.620830107,0.679511874,13280.0,0.50693658,0.003689759,0.030045181,0.0,0.084939759,0.009713855,0.910240964,0.0,19.0,0.779632721
85-EMA0900,EMA62,0,0.0,0.0,202003,202003.0,EMA62,2.0,0.96845218,0.051504194,20.0529876,0.541896534,0.725472689,0.313784155,1.720667384,2.142417319,2.367869573,1.648907726,0.640571179,0.774116577,17787.0,0.504287649,0.0013493,0.018552876,0.0,0.085230787,0.008826671,0.913363693,0.0,47.0,0.824126268
85-EMA0900,EMA62,0,0.0,0.0,202004,202004.0,EMA62,2.0,0.943444938,0.050207558,19.0917226,0.521702067,0.798934462,0.284450352,1.959191759,1.781483427,2.082324793,1.306818762,0.299512486,0.352217375,17068.0,0.526326682,0.001933443,0.020271854,0.0,0.000761659,0.014705882,0.998652449,0.0,50.0,0.781879195
85-EMA0900,EMA62,1,0.0,1.0,202005,202005.0,EMA62,2.0,0.933019244,0.04931679,18.54882155,0.495060541,0.874498557,0.25859603,2.183168317,1.56089651,1.968486799,1.149544554,0.272793424,0.334201591,16527.0,0.521526666,0.00266231,0.007139832,0.0,0.00060507,0.019664791,0.99467538,0.0,46.0,0.726150393
85-EMA0900,EMA64,2,0.0,2.0,202004,202004.0,EMA64,2.0,0.961694648,0.049168733,23.33471646,0.42621144,0.644586578,0.352240312,1.405923345,1.650640127,2.40171377,1.537176087,0.459802407,0.39499126,16871.0,0.526767535,0.001363286,0.029636655,0.0,0.342184814,0.009483729,0.657459546,0.0,58.0,0.827109267
85-EMA0900,EWA05,0,0.0,0.0,202002,202002.0,EWA05,3.0,0.980069547,0.054347363,20.89113356,0.541331388,0.546432942,0.405187642,0.778841042,1.330625821,1.60049907,1.136946881,0.498367548,0.524773563,18614.0,0.493927603,0.00268615,0.056355431,0.0,0.116686365,0.005748361,0.428763296,0.0,47.0,0.888888889
85-EMA0900,EWA05,0,0.0,0.0,202003,202003.0,EWA05,3.0,0.967684083,0.050469774,20.33363803,0.527850413,0.56314479,0.402027734,0.763169544,1.363434072,1.565386048,1.141136012,0.583729534,0.680089482,22245.0,0.484900196,0.004495392,0.04252641,0.0,0.138098449,0.004944931,0.437042032,0.0,97.0,0.91773309
85-EMA0900,EWA05,0,0.0,0.0,202004,202004.0,EWA05,3.0,0.970293375,0.048080463,20.02316213,0.491475339,0.499329992,0.452342118,0.770536829,1.400394366,1.55964794,1.144491677,0.678276035,0.896553445,19883.0,0.466755893,0.004627068,0.037871549,0.0,0.160287683,0.003369713,0.422924106,0.0,103.0,0.954682779
85-EMA0900,EWA05,1,0.0,1.0,202005,202005.0,EWA05,3.0,0.951620795,0.047840069,20.7150368,0.438683698,0.538995534,0.417363094,0.811604938,1.374721545,1.60847037,1.189834362,0.441802221,0.601637293,19700.0,0.480763196,0.004568528,0.056142132,0.0,0.078020305,0.000406091,0.385685279,0.0,87.0,0.929547844
85-EMA0910,EGA02,0,0.0,0.0,202002,202002.0,EGA02,3.0,0.861258944,0.071503679,23.59576613,0.411802682,0.566135586,0.383635779,0.684550422,0.863351357,1.148942499,0.956154372,0.248703919,0.259186342,23407.0,0.419428093,0.004699449,0.004058615,0.0,0.0,0.009527065,0.47960012,0.0,51.0,0.873991935
85-EMA0910,EGA02,0,0.0,0.0,202003,202003.0,EGA02,3.0,0.922265796,0.056912349,23.37520259,0.478581332,0.549338418,0.404123152,0.714869808,0.940324454,1.166431927,1.021003694,0.257752963,0.235072693,28845.0,0.392748225,0.004576183,0.002045415,0.0,0.0,0.005616225,0.538221529,0.0,88.0,0.882495948
85-EMA0910,EGA02,0,0.0,0.0,202004,202004.0,EGA02,3.0,0.903343471,0.053688536,23.53496503,0.439371955,0.518353511,0.43325221,0.722912101,1.199460368,1.181728147,1.058597922,0.229378432,0.219637329,26924.0,0.339990744,0.002971327,0.001374239,0.0,0.0,0.005756945,0.591442579,0.0,78.0,0.890734266
85-EMA0910,EGA02,0,0.0,0.0,202005,202005.0,EGA02,3.0,0.917300779,0.051536149,23.56455696,0.403254453,0.616282114,0.364387524,0.668884856,1.055713213,1.154635175,1.007604524,0.18908151,0.1967622,27924.0,0.362350244,0.008021773,0.005873084,0.0,0.0,0.007269732,0.728298238,0.0,84.0,0.887763713
85-EMA0910,EGA02,0,0.0,0.0,202006,202006.0,EGA02,3.0,0.912409203,0.050683128,23.70603229,0.37145641,0.654546308,0.341508802,0.620428274,0.963569574,1.205405376,1.018191207,0.238223778,0.25069395,27902.0,0.395007097,0.004981722,0.002401262,0.0,0.0,0.002831338,0.847752849,0.0,53.0,0.85386576
85-EMA0910,EGA02,0,0.0,0.0,202007,202007.0,EGA02,3.0,0.944283537,0.048046536,23.51782364,0.350426538,0.530728227,0.42084114,0.646206309,1.026192002,1.197928566,1.002757708,0.209907341,0.21599668,25070.0,0.434827268,0.002951735,0.00378939,0.0,0.0,0.002114081,0.798444356,0.0,55.0,0.780487805
85-EMA0910,EGA02,0,0.0,0.0,202008,202008.0,EGA02,3.0,0.966147836,0.046137057,23.35794872,0.332558487,0.461068212,0.480711921,0.613928842,1.506446932,1.242332829,1.059374211,0.16106966,0.169507386,22773.0,0.454812478,0.006849917,0.001975937,0.0,0.0,0.003864056,0.742820761,0.0,52.0,0.750769231
85-EMA0910,EGA02,0,0.0,0.0,202009,202009.0,EGA02,3.0,0.919961496,0.048469816,22.57692308,0.325772798,0.499546145,0.44028434,0.57682084,1.536118131,1.301051302,1.11707403,0.194357999,0.199644909,22889.3,0.431996831,0.010789324,0.005285458,0.0,0.000611541,0.007775302,0.811820207,0.0,43.0,0.795857988
85-EMA0910,EGA02,1,0.0,1.0,202010,202010.0,EGA02,3.0,0.93388,0.047801271,22.49284254,0.311336709,0.534188916,0.40863145,0.621104816,1.627910661,1.17430831,0.994865046,0.153118369,0.162846993,21995.8,0.453018728,0.012592054,0.004227657,0.0,0.004364033,0.002182017,0.833348486,0.0,34.0,0.706543967
85-EMA0910,EGA58,1,0.0,1.0,202009,202009.0,EGA58,2.0,0.972254077,0.045748548,23.58843537,0.310909291,0.467666751,0.469942975,0.817901235,1.443381519,1.573475223,1.202415981,0.783342264,0.48493499,13870.0,0.505798793,0.007281903,0.012328767,0.0,0.257606345,0.000793079,0.580966114,0.0,84.0,0.841836735
85-EMA0910,EGA59,1,0.0,1.0,202006,202006.0,EGA59,3.9,0.948836853,0.048496459,22.87488909,0.383227798,0.456671491,0.488704336,0.434960777,1.119111972,1.419569698,1.079054097,0.635082122,0.498555221,25780.0,0.546458515,0.017339022,0.067571761,0.0,0.069588829,0.001047324,0.650426687,0.0,135.0,0.912156167
85-EMA0910,EGA59,0,0.0,0.0,202007,202007.0,EGA59,4.0,0.929790028,0.048573984,23.01801029,0.356630746,0.480476609,0.464048072,0.431856659,1.130925926,1.465285459,1.092249028,0.571841839,0.56457223,26839.0,0.577823827,0.015574351,0.056447707,0.0,0.090428108,0.003390588,0.658034949,0.0,144.0,0.873927959
85-EMA0910,EGA59,0,0.0,0.0,202008,202008.0,EGA59,4.0,0.934048017,0.047568631,22.47134786,0.344490108,0.510332092,0.433791373,0.46460177,1.871528822,1.442071259,1.066583377,0.575177877,0.563777513,27841.5,0.556601708,0.018712736,0.07797572,0.0,0.119747145,0.002765606,0.643883342,0.0,134.0,0.84826473
85-EMA0910,EGA59,2,2.0,0.0,202009,202009.0,EGA59,4.0,0.94232213,0.047180775,22.51444184,0.325616729,0.523784672,0.41954935,0.457866537,1.960249627,1.457917952,1.048271229,0.490563234,0.462841244,28839.5,0.562634413,0.026906141,0.068721612,0.0,0.092507195,0.001664297,0.636593738,0.0,100.0,0.826697892
85-EMA0910,EGA65,0,0.0,0.0,202002,202002.0,EGA65,3.0,0.959514217,0.06221652,20.58553547,0.5034191,0.800094383,0.275614591,1.101080247,1.463636796,2.262997042,1.508254672,0.331303878,0.362852552,14801.0,0.45955425,0.018917641,0.009593946,0.0,0.0,0.002499831,0.99932437,0.0,183.0,0.83449235
85-EMA0910,EGA65,0,0.0,0.0,202003,202003.0,EGA65,3.0,0.946287079,0.054520723,21.33159948,0.520918308,0.702453212,0.317420865,0.982257126,1.541109428,2.356269634,1.731754654,0.355074353,0.389708756,16404.0,0.405850381,0.037429895,0.012253109,0.0,0.0,0.004998781,0.99920751,0.0,236.0,0.89206762
85-EMA0910,EGA65,0,0.0,0.0,202004,202004.0,EGA65,3.0,0.948974856,0.050503016,22.39680233,0.457462433,0.689547022,0.326655979,0.892575039,1.489108947,2.528567141,1.858510005,0.377154643,0.405286685,15409.0,0.404538947,0.01654877,0.000778766,0.0,0.0,0.001557531,1.0,0.0,181.0,0.914244186
85-EMA0910,EGA65,0,0.0,0.0,202005,202005.0,EGA65,3.0,0.962032108,0.048769093,22.65236052,0.415944421,0.663190718,0.339330417,0.769589552,1.423457447,2.477121424,1.788864791,0.413811638,0.421056363,15834.0,0.407976244,0.024441076,0.003284072,0.0,0.0,0.001515726,1.0,0.0,201.0,0.91702432
85-EMA0910,EGA65,1,0.0,1.0,202006,202006.0,EGA65,3.0,0.947674272,0.048484853,22.77443609,0.383858244,0.68805253,0.325544152,0.838429257,1.391116558,2.5317506,1.776543016,0.428320916,0.467969967,15145.0,0.48785598,0.003763618,0.002244965,0.0,0.0,0.002509079,0.999273688,0.0,173.0,0.902255639
85-EMA0910,EHA04,0,0.0,0.0,202002,202002.0,EHA04,4.0,0.947689499,0.062369215,23.79340938,0.441785749,0.238599011,0.965005757,0.631178707,1.102016391,1.738913533,1.271411773,0.541951046,0.543096413,18773.0,0.655994067,0.002343792,0.025302296,0.0,0.192031109,0.004900655,0.807436212,0.0,17.0,0.760456274
85-EMA0910,EHA04,0,0.0,0.0,202003,202003.0,EHA04,4.0,0.951236455,0.053930495,23.75832438,0.467020709,0.230718161,0.990455494,0.669709989,1.054028518,1.638010502,1.201786609,0.468545508,0.464162643,22119.0,0.63526302,0.00235092,0.03372666,0.0,0.139292011,0.00402369,0.859532529,0.0,28.0,0.794844253
85-EMA0910,EHA04,0,0.0,0.0,202004,202004.0,EHA04,4.0,0.944389872,0.05053439,23.85227273,0.428533735,0.238846792,0.958736779,0.739669421,1.026550206,1.637597567,1.142640324,0.351430761,0.349969926,23089.0,0.636480825,0.000952835,0.017670752,0.0,0.118714539,0.002165533,0.880029451,0.0,25.0,0.805785124
85-EMA0910,EHA04,1,1.0,0.0,202005,202005.0,EHA04,4.0,0.955180879,0.04896865,23.89642417,0.393409819,0.226327463,1.006192046,0.701294698,0.961511213,1.530095904,1.081080627,0.372973196,0.361379112,19380.0,0.633385323,0.001444788,0.007017544,0.0,0.120175439,0.002889577,0.877708978,0.0,27.0,0.786683107
85-EMA0910,EKA05,0,0.0,0.0,202002,202002.0,EKA05,3.0,0.934535076,0.061138004,20.00630915,0.547679113,0.588654291,0.385420713,0.433853739,1.282210304,1.729642564,1.207468958,0.845984757,0.913005,19026.0,0.454800973,0.006412278,0.036844318,0.0,0.209607905,0.002260065,0.483706507,0.0,108.0,0.898002103
85-EMA0910,EKA05,0,0.0,0.0,202003,202003.0,EKA05,3.0,0.944283803,0.053215706,19.45080501,0.566825805,0.574522117,0.394845725,0.448681055,1.344815359,1.840707034,1.231995803,0.761059677,0.863091296,21746.0,0.453987095,0.003632852,0.025429964,0.0,0.152717741,0.003586867,0.584889175,0.0,160.0,0.915026834
85-EMA0910,EKA05,1,0.0,1.0,202004,202004.0,EKA05,3.0,0.920755554,0.051491105,19.96055875,0.507392986,0.651421996,0.349938487,0.446625767,1.217257921,1.742449727,1.185363497,0.883958475,0.957283257,24292.0,0.4769881,0.007862671,0.039766178,0.0,0.118681047,0.008974148,0.625185246,0.0,155.0,0.9326212
85-EMA0910,EKA05,0,0.0,0.0,202005,202005.0,EKA05,3.0,0.911212276,0.050923091,19.63498738,0.474761444,0.628920204,0.36059159,0.459719607,1.23012795,1.770487724,1.185870475,0.906098701,0.990098724,23346.0,0.459129734,0.010665639,0.043005226,0.0,0.058596762,0.008995117,0.664739142,0.0,186.0,0.946173255
85-EMA0910,EKA05,1,0.0,1.0,202006,202006.0,EKA05,3.0,0.926952153,0.049085314,20.11243612,0.430680564,0.640185964,0.351797973,0.444590451,1.296296521,1.867782158,1.241914878,1.056009097,1.138650773,23612.0,0.465494582,0.005590378,0.034939861,0.0,0.08931899,0.00440454,0.646916822,0.0,183.0,0.955706985
85-EMA0910,EMA12,1,0.0,1.0,202009,202009.0,EMA12,2.0,0.867231261,0.051135102,23.33081761,0.309958055,0.841328358,0.261794339,1.85408805,2.155641026,2.069811321,1.861092942,0.552977886,0.571162789,18548.0,0.256768229,0.007008842,0.020756955,0.0,0.0,0.004690533,0.997951262,0.0,66.0,0.943396226
85-EMA0910,EMA13,1,0.0,1.0,202103,202103.0,EMA13,2.0,0.955355397,0.046091377,23.1242236,0.249526043,0.84353036,0.256279257,1.646583851,2.432718556,2.891139406,2.187771222,0.391776656,0.403775175,18614.5,0.544675188,0.00021488,0.042814934,0.0,0.172011818,0.007252216,0.827934461,0.0,30.0,0.869565217
85-EMA0920,EGA02,0,0.0,0.0,202002,202002.0,EGA02,3.0,0.861258944,0.071503679,23.59576613,0.411802682,0.566135586,0.383635779,0.684550422,0.863351357,1.148942499,0.956154372,0.248703919,0.259186342,23407.0,0.419428093,0.004699449,0.004058615,0.0,0.0,0.009527065,0.47960012,0.0,51.0,0.873991935
85-EMA0920,EGA02,0,0.0,0.0,202003,202003.0,EGA02,3.0,0.922265796,0.056912349,23.37520259,0.478581332,0.549338418,0.404123152,0.714869808,0.940324454,1.166431927,1.021003694,0.257752963,0.235072693,28845.0,0.392748225,0.004576183,0.002045415,0.0,0.0,0.005616225,0.538221529,0.0,88.0,0.882495948
85-EMA0920,EGA02,0,0.0,0.0,202004,202004.0,EGA02,3.0,0.903343471,0.053688536,23.53496503,0.439371955,0.518353511,0.43325221,0.722912101,1.199460368,1.181728147,1.058597922,0.229378432,0.219637329,26924.0,0.339990744,0.002971327,0.001374239,0.0,0.0,0.005756945,0.591442579,0.0,78.0,0.890734266
85-EMA0920,EGA02,0,0.0,0.0,202005,202005.0,EGA02,3.0,0.917300779,0.051536149,23.56455696,0.403254453,0.616282114,0.364387524,0.668884856,1.055713213,1.154635175,1.007604524,0.18908151,0.1967622,27924.0,0.362350244,0.008021773,0.005873084,0.0,0.0,0.007269732,0.728298238,0.0,84.0,0.887763713
85-EMA0920,EGA02,0,0.0,0.0,202006,202006.0,EGA02,3.0,0.912409203,0.050683128,23.70603229,0.37145641,0.654546308,0.341508802,0.620428274,0.963569574,1.205405376,1.018191207,0.238223778,0.25069395,27902.0,0.395007097,0.004981722,0.002401262,0.0,0.0,0.002831338,0.847752849,0.0,53.0,0.85386576
85-EMA0920,EGA02,0,0.0,0.0,202007,202007.0,EGA02,3.0,0.944283537,0.048046536,23.51782364,0.350426538,0.530728227,0.42084114,0.646206309,1.026192002,1.197928566,1.002757708,0.209907341,0.21599668,25070.0,0.434827268,0.002951735,0.00378939,0.0,0.0,0.002114081,0.798444356,0.0,55.0,0.780487805
85-EMA0920,EGA02,0,0.0,0.0,202008,202008.0,EGA02,3.0,0.966147836,0.046137057,23.35794872,0.332558487,0.461068212,0.480711921,0.613928842,1.506446932,1.242332829,1.059374211,0.16106966,0.169507386,22773.0,0.454812478,0.006849917,0.001975937,0.0,0.0,0.003864056,0.742820761,0.0,52.0,0.750769231
85-EMA0920,EGA02,0,0.0,0.0,202009,202009.0,EGA02,3.0,0.919961496,0.048469816,22.57692308,0.325772798,0.499546145,0.44028434,0.57682084,1.536118131,1.301051302,1.11707403,0.194357999,0.199644909,22889.3,0.431996831,0.010789324,0.005285458,0.0,0.000611541,0.007775302,0.811820207,0.0,43.0,0.795857988
85-EMA0920,EGA02,2,0.0,2.0,202010,202010.0,EGA02,3.0,0.93388,0.047801271,22.49284254,0.311336709,0.534188916,0.40863145,0.621104816,1.627910661,1.17430831,0.994865046,0.153118369,0.162846993,21995.8,0.453018728,0.012592054,0.004227657,0.0,0.004364033,0.002182017,0.833348486,0.0,34.0,0.706543967
85-EMA0920,EGA06,0,0.0,0.0,202002,202002.0,EGA06,4.0,0.97667933,0.062684295,19.9942053,0.49474015,0.503904577,0.436568186,0.654290429,0.857786125,0.993287381,0.702103387,0.240693437,0.387929771,24153.0,0.529001042,0.00273258,0.027739825,0.0,0.098662692,0.000952263,0.794849501,0.0,75.0,0.892384106
85-EMA0920,EGA06,0,0.0,0.0,202003,202003.0,EGA06,4.0,0.967155354,0.054069279,19.29903537,0.578855622,0.49545039,0.45011555,0.653289267,0.769290903,0.882663589,0.628002396,0.214352278,0.341932817,30010.0,0.511290273,0.005498167,0.025758081,0.0,0.080373209,0.002799067,0.814461846,0.0,164.0,0.920900322
85-EMA0920,EGA06,0,0.0,0.0,202004,202004.0,EGA06,4.0,0.95166752,0.050834357,19.29193342,0.534874026,0.441303926,0.510003969,0.683118634,0.713184149,0.733465398,0.546557736,0.204337556,0.337725864,30134.0,0.530818055,0.008362647,0.023826906,0.0,0.039822128,0.0031194,0.802216765,0.0,154.0,0.942381562
85-EMA0920,EGA06,0,0.0,0.0,202005,202005.0,EGA06,3.9,0.968504848,0.048718562,19.7615894,0.479996865,0.46110225,0.487384148,0.632225179,0.743660504,0.723143419,0.54116656,0.194438549,0.32452829,32824.0,0.499425311,0.00923105,0.017213015,0.0,0.045789666,0.000944431,0.81504387,0.0,162.0,0.937989163
85-EMA0920,EGA06,0,0.0,0.0,202006,202006.0,EGA06,3.5,0.967895651,0.047700819,20.31164136,0.432900473,0.449411094,0.497540615,0.595899968,0.904901863,0.886292261,0.640970866,0.235339518,0.393770866,28091.0,0.498490651,0.010145598,0.019579225,0.0,0.068135702,0.000427183,0.789932719,0.0,177.0,0.93637021
85-EMA0920,EGA06,1,1.0,0.0,202007,202007.0,EGA06,3.0,0.950282662,0.047669803,20.07904549,0.409898541,0.481427913,0.464066978,0.660829784,0.997613418,1.015408976,0.732662223,0.302683838,0.463935593,26926.0,0.538702318,0.006833544,0.017938052,0.0,0.07457476,0.001856941,0.764168462,0.0,180.0,0.912005966
85-EMA0920,EGA06,0,0.0,0.0,202008,202008.0,EGA06,3.0,0.935539747,0.047592767,19.58743754,0.396104211,0.507191237,0.437109725,0.660890713,1.224764957,0.955635608,0.720125906,0.271959945,0.398823944,27442.0,0.476112703,0.004372859,0.029188835,0.0,0.078055535,0.000619488,0.86757525,0.0,124.0,0.895074946
85-EMA0920,EGA06,0,0.0,0.0,202009,202009.0,EGA06,3.0,0.952776402,0.046745725,19.34643144,0.379747247,0.528477518,0.416208344,0.672319933,1.427417723,1.131401277,0.853027115,0.280645167,0.373854936,24125.0,0.449286627,0.004683938,0.036352332,0.0,0.091481865,0.002031088,0.905989637,0.0,142.0,0.908580593
85-EMA0920,EGA06,0,0.0,0.0,202010,202010.0,EGA06,3.0,0.967447177,0.046098181,19.24616772,0.363504939,0.550006387,0.396897821,0.701352146,1.399947686,1.40093058,1.028788458,0.187791587,0.206708002,21344.0,0.507934956,0.003185907,0.040714018,0.0,0.094593328,0.002576837,0.902361319,0.0,116.0,0.908926961
85-EMA0920,EGA06,0,0.0,0.0,202011,202011.0,EGA06,3.0,0.957446412,0.046541455,19.36608066,0.345871471,0.437529006,0.495224671,0.668176329,1.398601318,1.203169535,0.922426278,0.157494957,0.182718759,18727.0,0.482213962,0.003470924,0.032840284,0.0,0.106103487,0.000800983,0.89266834,0.0,88.0,0.881075491
85-EMA0920,EGA06,0,0.0,0.0,202012,202012.0,EGA06,3.0,0.959928231,0.046034467,18.44278169,0.349195969,0.390205246,0.552488185,0.620071685,1.256255556,0.883942828,0.701188067,0.133321767,0.149156954,20951.0,0.400655191,0.00572765,0.015464656,0.0,0.138943249,0.001622834,0.859004343,0.0,95.0,0.894366197
85-EMA0920,EGA06,0,0.0,0.0,202101,202101.0,EGA06,3.0,0.97080887,0.045802864,19.15789474,0.324213501,0.378382635,0.568919841,0.60709988,1.16706427,0.847410416,0.681484824,0.181426292,0.239161267,22204.0,0.410042495,0.004954062,0.015312556,0.0,0.15434156,0.001080886,0.843181409,0.0,93.0,0.91285591
85-EMA0920,EGA06,0,0.0,0.0,202102,202102.0,EGA06,3.0,0.975742725,0.045850403,18.37345679,0.326985043,0.357973302,0.601535091,0.587931924,1.100268374,0.750478626,0.592693542,0.19877347,0.291744668,23811.5,0.414614947,0.00461952,0.027255165,0.0,0.161389216,0.000209978,0.834915169,0.0,90.0,0.882716049
85-EMA0920,EGA06,1,0.0,1.0,202103,202103.0,EGA06,3.0,0.957151024,0.046329675,18.69465649,0.311606703,0.356251365,0.605094364,0.590215884,1.137656419,0.852644418,0.657629564,0.192999686,0.237604964,22040.0,0.405243547,0.003266639,0.016696157,0.0,0.146182115,0.00058981,0.832630098,0.0,94.0,0.860050891
85-EMA0920,EGA51,0,0.0,0.0,202002,202002.0,EGA51,3.0,0.974932495,0.062687128,22.46038544,0.442755757,0.772918021,0.283802736,1.290456432,0.630224753,1.126824396,0.646527911,0.183427518,0.193691368,31467.0,0.608341896,0.013093082,0.06069851,0.0,0.001525408,0.006006292,0.772618934,0.0,231.0,0.876516774
85-EMA0920,EGA51,0,0.0,0.0,202003,202003.0,EGA51,3.0,0.970355007,0.053838982,23.01304348,0.485281751,0.860230237,0.258958098,1.100846614,0.647061814,1.144753832,0.67691989,0.254349019,0.274901554,42344.0,0.626605511,0.007911392,0.031952579,0.0,0.001133573,0.004605139,0.788376157,0.0,372.0,0.888043478
85-EMA0920,EGA51,1,0.0,1.0,202004,202004.0,EGA51,3.0,0.930950945,0.051906541,22.32750397,0.461837022,0.89620434,0.251013646,1.060424814,0.620773646,1.130814291,0.649137336,0.311458802,0.330977472,42132.0,0.598529092,0.010277224,0.051623469,0.0,0.000996867,0.005981202,0.817383462,0.0,490.0,0.914149444
85-EMA0920,EGA51,1,0.0,1.0,202005,202005.0,EGA51,3.0,0.86923512,0.054329156,21.76991677,0.435417881,0.809601046,0.277381454,1.02721488,0.662988122,1.060870778,0.683556371,0.293920766,0.311574715,36617.0,0.572986098,0.01553923,0.051724609,0.0,0.000710053,0.005789661,0.842586777,0.0,497.0,0.927467301
85-EMA0920,EGA53,0,0.0,0.0,202002,202002.0,EGA53,3.0,0.973386581,0.062535914,19.40644362,0.516674377,0.471252065,0.465532868,1.036982968,0.772380642,0.93987402,0.62735023,0.131298786,0.135838297,15661.0,0.468959308,0.00332035,0.03167103,0.0,0.0,0.0,0.991762978,0.0,82.0,0.867410161
85-EMA0920,EGA53,0,0.0,0.0,202003,202003.0,EGA53,3.0,0.97500052,0.053471932,18.41388175,0.605700715,0.54944592,0.404552131,1.05400982,0.735224986,0.899882888,0.588862339,0.110794997,0.122538801,21489.0,0.467910906,0.009632835,0.031039136,0.0,0.0,0.0,0.995160315,0.0,142.0,0.889460154
85-EMA0920,EGA53,0,0.0,0.0,202004,202004.0,EGA53,3.0,0.975843146,0.04946319,18.61061947,0.553255357,0.544734127,0.412329459,1.060595802,0.713965807,0.913010325,0.599849451,0.134499933,0.13647126,21030.0,0.485146483,0.01065145,0.030480266,0.0,0.0,0.0,0.998858773,0.0,179.0,0.908849558
85-EMA0920,EGA53,0,0.0,0.0,202005,202005.0,EGA53,3.0,0.965811841,0.048849799,19.21963824,0.492548017,0.58726009,0.381842972,0.969476584,0.720607095,0.941164555,0.620179247,0.138289176,0.136116914,22314.0,0.473763246,0.010979654,0.019135968,0.0,0.0,0.000537779,1.0,0.0,170.0,0.919035314
85-EMA0920,EGA53,0,0.0,0.0,202006,202006.0,EGA53,3.0,0.95962944,0.048019981,19.49670743,0.4502409,0.544410561,0.41008243,0.871366279,0.713294374,0.944857982,0.63396772,0.12886924,0.138336753,20725.0,0.464645669,0.009843185,0.021375151,0.0,0.0,0.0,1.0,0.0,169.0,0.922859831
85-EMA0920,EGA53,0,0.0,0.0,202007,202007.0,EGA53,3.0,0.953854684,0.04742897,18.75549692,0.438183318,0.553194141,0.403383474,0.902336861,0.792245511,0.950266755,0.612541703,0.129032872,0.141793947,21312.2,0.535505532,0.007643611,0.020961313,0.0,0.0,0.0,1.0,0.0,146.0,0.868953386
85-EMA0920,EGA53,0,0.0,0.0,202008,202008.0,EGA53,3.0,0.975859505,0.045599303,18.2670068,0.424231562,0.547888969,0.40417499,0.899743754,1.516718566,0.953017208,0.589744199,0.141040384,0.155214242,21469.2,0.500929425,0.006749837,0.035704311,0.0,0.0,0.0,1.0,0.0,124.0,0.852040816
85-EMA0920,EGA53,0,0.0,0.0,202009,202009.0,EGA53,3.0,0.978540067,0.045481285,17.80519481,0.412157259,0.554992452,0.396036858,0.873648846,1.835510305,1.027409193,0.646875913,0.14894045,0.16526096,17823.0,0.449717731,0.009987095,0.051450373,0.0,0.0,0.002637042,0.997362958,0.0,143.0,0.866133866
85-EMA0920,EGA53,0,0.0,0.0,202010,202010.0,EGA53,3.0,0.979654675,0.045515885,17.71821306,0.394573682,0.553031297,0.394554283,0.843137255,1.876907736,1.201022842,0.751184893,0.153815844,0.169635972,15468.0,0.463139292,0.005624515,0.036591673,0.0,0.0,0.001939488,0.998060512,0.0,90.0,0.863688431
85-EMA0920,EGA53,0,0.0,0.0,202011,202011.0,EGA53,2.6,0.970583079,0.045900132,18.10674847,0.369695903,0.572742602,0.378098483,0.859096625,1.872071481,1.386801582,0.810294619,0.273433345,0.297049361,14755.5,0.465486391,0.005353392,0.015043708,0.0,0.0,0.0,1.0,0.0,90.0,0.839263804
85-EMA0920,EGA53,0,0.0,0.0,202012,202012.0,EGA53,2.0,0.967808716,0.045640571,17.91823308,0.359208092,0.758333885,0.284100017,0.898203593,1.870346992,1.418783342,0.832707464,0.328996508,0.360234397,19060.8,0.471126015,0.007920273,0.011329662,0.0,0.0,0.0,1.0,0.0,101.0,0.890977444
85-EMA0920,EGA53,0,0.0,0.0,202101,202101.0,EGA53,2.0,0.973706842,0.045652557,18.52300469,0.335134211,0.726347053,0.296209559,0.922205049,1.868164948,1.347833734,0.812722537,0.247321338,0.260957308,19720.8,0.483430638,0.006792721,0.015967963,0.0,0.0,0.000152076,0.999847924,0.0,94.0,0.895774648
85-EMA0920,EGA53,0,0.0,0.0,202102,202102.0,EGA53,2.2,0.932288251,0.047962214,17.48451152,0.343442798,0.75070956,0.286695944,0.854355069,1.875317982,1.288227288,0.776384768,0.342771678,0.359934764,22007.5,0.47253654,0.005496752,0.033253078,0.0,0.0,9.09e-05,0.999772861,0.0,112.0,0.869737887
85-EMA0920,EGA53,1,0.0,1.0,202103,202103.0,EGA53,2.9,0.912341709,0.048582575,18.37407953,0.316891063,0.636304266,0.338617238,0.64607806,1.892313941,1.244220555,0.829680544,0.410730776,0.470006659,24942.5,0.486648849,0.00328631,0.024206476,0.0,0.0,0.003566848,0.999959923,0.0,126.0,0.879970545
