PART_NO,EQP_NO,STOCK_EVENT_TIME,QTY,PM,TS,ENG,NST,MFG_MONTH,TOOL_ID,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_LOT,INLINE_CT_WAFER,MOVE_QTY,C_TC,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,RWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE,Holiday,Days
85-EMA0900,EMA01,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA01,2.0,0.938482949,0.049090164,22.18783542,0.281096901,0.891500582,0.242745457,1.319805195,2.36866737,2.152435516,1.863243146,0.70132433,0.75808311,12403.0,0.335172137,0.023703943,0.050310409,0,0.0,0.0153995,0.991856809,0,75,0.958855098,11,31
85-EMA0910,EMA01,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA01,2.0,0.938482949,0.049090164,22.18783542,0.281096901,0.891500582,0.242745457,1.319805195,2.36866737,2.152435516,1.863243146,0.70132433,0.75808311,12403.0,0.335172137,0.023703943,0.050310409,0,0.0,0.0153995,0.991856809,0,75,0.958855098,11,31
85-EMA0920,EMA01,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA01,2.0,0.938482949,0.049090164,22.18783542,0.281096901,0.891500582,0.242745457,1.319805195,2.36866737,2.152435516,1.863243146,0.70132433,0.75808311,12403.0,0.335172137,0.023703943,0.050310409,0,0.0,0.0153995,0.991856809,0,75,0.958855098,11,31
85-EMA0130,EMA02,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA02,2.0,0.858194817,0.053711648,21.00498339,0.296837871,0.867950991,0.249292494,1.413621262,2.035681818,1.868656792,1.724965855,0.821058912,0.758922786,12645.0,0.190839579,0.024831949,0.055436932,0,0.002530645,0.04041123,0.959509688,0,106,0.96013289,11,31
85-EMA0900,EMA02,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA02,2.0,0.858194817,0.053711648,21.00498339,0.296837871,0.867950991,0.249292494,1.413621262,2.035681818,1.868656792,1.724965855,0.821058912,0.758922786,12645.0,0.190839579,0.024831949,0.055436932,0,0.002530645,0.04041123,0.959509688,0,106,0.96013289,11,31
85-EMA0920,EMA02,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA02,2.0,0.858194817,0.053711648,21.00498339,0.296837871,0.867950991,0.249292494,1.413621262,2.035681818,1.868656792,1.724965855,0.821058912,0.758922786,12645.0,0.190839579,0.024831949,0.055436932,0,0.002530645,0.04041123,0.959509688,0,106,0.96013289,11,31
85-EMA0130,EMA03,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA03,2.0,0.915375052,0.050343984,20.61498708,0.302362366,0.57685834,0.375024586,1.490956072,2.346463602,2.399687769,1.857180591,0.470513536,0.480553404,7977.0,0.486056676,0.005515167,0.090749561,0,0.0,0.005515167,0.95838556,0,25,0.80878553,11,31
85-EMA0910,EMA03,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA03,2.0,0.915375052,0.050343984,20.61498708,0.302362366,0.57685834,0.375024586,1.490956072,2.346463602,2.399687769,1.857180591,0.470513536,0.480553404,7977.0,0.486056676,0.005515167,0.090749561,0,0.0,0.005515167,0.95838556,0,25,0.80878553,11,31
85-EMA0920,EMA03,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA03,2.0,0.915375052,0.050343984,20.61498708,0.302362366,0.57685834,0.375024586,1.490956072,2.346463602,2.399687769,1.857180591,0.470513536,0.480553404,7977.0,0.486056676,0.005515167,0.090749561,0,0.0,0.005515167,0.95838556,0,25,0.80878553,11,31
85-EMA0130,EMA04,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA04,2.0,0.942062573,0.048903361,21.48148148,0.290081955,0.771302178,0.280401943,1.654684096,2.247967995,2.677225248,2.28865771,0.630169677,0.65490897,9860.0,0.40136953,0.003549696,0.019371197,0,0.0,0.010851927,1.0,0,25,0.8583878,11,31
85-EMA0900,EMA04,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA04,2.0,0.942062573,0.048903361,21.48148148,0.290081955,0.771302178,0.280401943,1.654684096,2.247967995,2.677225248,2.28865771,0.630169677,0.65490897,9860.0,0.40136953,0.003549696,0.019371197,0,0.0,0.010851927,1.0,0,25,0.8583878,11,31
85-EMA0920,EMA04,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA04,2.0,0.942062573,0.048903361,21.48148148,0.290081955,0.771302178,0.280401943,1.654684096,2.247967995,2.677225248,2.28865771,0.630169677,0.65490897,9860.0,0.40136953,0.003549696,0.019371197,0,0.0,0.010851927,1.0,0,25,0.8583878,11,31
85-EMA0130,EMA05,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA05,2.0,0.92407912,0.04984084,20.24210526,0.307749972,0.77980539,0.277267405,1.642105263,2.364730047,2.394194152,2.09955731,0.981989352,0.653362518,9615.0,0.373785095,0.012376495,0.048361934,0,0.0,0.034841394,0.975143006,0,63,0.890526316,11,31
85-EMA0900,EMA05,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA05,2.0,0.92407912,0.04984084,20.24210526,0.307749972,0.77980539,0.277267405,1.642105263,2.364730047,2.394194152,2.09955731,0.981989352,0.653362518,9615.0,0.373785095,0.012376495,0.048361934,0,0.0,0.034841394,0.975143006,0,63,0.890526316,11,31
85-EMA0910,EMA05,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA05,2.0,0.92407912,0.04984084,20.24210526,0.307749972,0.77980539,0.277267405,1.642105263,2.364730047,2.394194152,2.09955731,0.981989352,0.653362518,9615.0,0.373785095,0.012376495,0.048361934,0,0.0,0.034841394,0.975143006,0,63,0.890526316,11,31
85-EMA0920,EMA05,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA05,2.0,0.92407912,0.04984084,20.24210526,0.307749972,0.77980539,0.277267405,1.642105263,2.364730047,2.394194152,2.09955731,0.981989352,0.653362518,9615.0,0.373785095,0.012376495,0.048361934,0,0.0,0.034841394,0.975143006,0,63,0.890526316,11,31
85-EMA0130,EMA06,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA06,2.0,0.892189101,0.05162016,19.95645161,0.312060951,0.908524892,0.237968146,1.866129032,2.358459784,2.542964606,1.855738799,0.511447319,0.578033507,12372.5,0.501973278,0.003313667,0.032490099,0,0.0,0.013012204,0.999434252,0,54,0.888709677,11,31
85-EMA0900,EMA06,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA06,2.0,0.892189101,0.05162016,19.95645161,0.312060951,0.908524892,0.237968146,1.866129032,2.358459784,2.542964606,1.855738799,0.511447319,0.578033507,12372.5,0.501973278,0.003313667,0.032490099,0,0.0,0.013012204,0.999434252,0,54,0.888709677,11,31
85-EMA0910,EMA06,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA06,2.0,0.892189101,0.05162016,19.95645161,0.312060951,0.908524892,0.237968146,1.866129032,2.358459784,2.542964606,1.855738799,0.511447319,0.578033507,12372.5,0.501973278,0.003313667,0.032490099,0,0.0,0.013012204,0.999434252,0,54,0.888709677,11,31
85-EMA0920,EMA06,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA06,2.0,0.892189101,0.05162016,19.95645161,0.312060951,0.908524892,0.237968146,1.866129032,2.358459784,2.542964606,1.855738799,0.511447319,0.578033507,12372.5,0.501973278,0.003313667,0.032490099,0,0.0,0.013012204,0.999434252,0,54,0.888709677,11,31
85-EMA0130,EMA07,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA07,2.0,0.968778663,0.04753259,21.74740484,0.286280792,0.852743889,0.253487617,1.252595156,2.434167715,2.835672338,2.174657343,0.435837899,0.416422684,12570.0,0.562158403,0.024264121,0.072553699,0,0.015513126,0.014956245,0.98035004,0,81,0.930795848,11,31
85-EMA0910,EMA07,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA07,2.0,0.968778663,0.04753259,21.74740484,0.286280792,0.852743889,0.253487617,1.252595156,2.434167715,2.835672338,2.174657343,0.435837899,0.416422684,12570.0,0.562158403,0.024264121,0.072553699,0,0.015513126,0.014956245,0.98035004,0,81,0.930795848,11,31
85-EMA0130,EMA08,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA08,2.0,0.953702044,0.048271866,20.69758065,0.300711375,0.803605291,0.26891932,1.476237624,2.956645658,2.644359736,2.280578108,0.317402319,0.331776101,10265.3,0.467379503,0.031852718,0.092830703,0,0.001071498,0.004091175,0.998538866,0,76,0.929435484,11,31
85-EMA0900,EMA08,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA08,2.0,0.953702044,0.048271866,20.69758065,0.300711375,0.803605291,0.26891932,1.476237624,2.956645658,2.644359736,2.280578108,0.317402319,0.331776101,10265.3,0.467379503,0.031852718,0.092830703,0,0.001071498,0.004091175,0.998538866,0,76,0.929435484,11,31
85-EMA0920,EMA08,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA08,2.0,0.953702044,0.048271866,20.69758065,0.300711375,0.803605291,0.26891932,1.476237624,2.956645658,2.644359736,2.280578108,0.317402319,0.331776101,10265.3,0.467379503,0.031852718,0.092830703,0,0.001071498,0.004091175,0.998538866,0,76,0.929435484,11,31
85-EMA0130,EMA09,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA09,2.0,0.958926576,0.04799832,22.0140056,0.282650929,0.935779982,0.23093655,1.327505828,2.053419854,2.249828736,1.522444639,0.525371274,0.573316485,15717.5,0.521027259,0.004389871,0.009734063,0,0.151037028,0.010433897,0.846290877,0,71,0.911764706,11,31
85-EMA0910,EMA09,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA09,2.0,0.958926576,0.04799832,22.0140056,0.282650929,0.935779982,0.23093655,1.327505828,2.053419854,2.249828736,1.522444639,0.525371274,0.573316485,15717.5,0.521027259,0.004389871,0.009734063,0,0.151037028,0.010433897,0.846290877,0,71,0.911764706,11,31
85-EMA0920,EMA09,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA09,2.0,0.958926576,0.04799832,22.0140056,0.282650929,0.935779982,0.23093655,1.327505828,2.053419854,2.249828736,1.522444639,0.525371274,0.573316485,15717.5,0.521027259,0.004389871,0.009734063,0,0.151037028,0.010433897,0.846290877,0,71,0.911764706,11,31
85-EMA0130,EMA11,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA11,2.0,0.956280232,0.048119759,16.2810219,0.382110694,0.690487916,0.312882788,0.816399287,2.666091549,2.346227471,1.662951079,0.407659128,0.484735502,8921.5,0.444724476,0.003026227,0.127437794,0,0.0,0.013113652,0.996637525,0,30,0.802919708,11,31
85-EMA0900,EMA11,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA11,2.0,0.956280232,0.048119759,16.2810219,0.382110694,0.690487916,0.312882788,0.816399287,2.666091549,2.346227471,1.662951079,0.407659128,0.484735502,8921.5,0.444724476,0.003026227,0.127437794,0,0.0,0.013113652,0.996637525,0,30,0.802919708,11,31
85-EMA0910,EMA11,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA11,2.0,0.956280232,0.048119759,16.2810219,0.382110694,0.690487916,0.312882788,0.816399287,2.666091549,2.346227471,1.662951079,0.407659128,0.484735502,8921.5,0.444724476,0.003026227,0.127437794,0,0.0,0.013113652,0.996637525,0,30,0.802919708,11,31
85-EMA0920,EMA11,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA11,2.0,0.956280232,0.048119759,16.2810219,0.382110694,0.690487916,0.312882788,0.816399287,2.666091549,2.346227471,1.662951079,0.407659128,0.484735502,8921.5,0.444724476,0.003026227,0.127437794,0,0.0,0.013113652,0.996637525,0,30,0.802919708,11,31
85-EMA0130,EMA12,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA12,2.0,0.869914582,0.052912997,22.86116323,0.272060502,0.834500481,0.258832112,2.055347092,2.051738351,2.044588284,1.853306233,0.419769561,0.426107923,12185.0,0.23958134,0.0056627,0.015757078,0,0.0,0.007468199,0.997866229,0,63,0.966228893,11,31
85-EMA0910,EMA12,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA12,2.0,0.869914582,0.052912997,22.86116323,0.272060502,0.834500481,0.258832112,2.055347092,2.051738351,2.044588284,1.853306233,0.419769561,0.426107923,12185.0,0.23958134,0.0056627,0.015757078,0,0.0,0.007468199,0.997866229,0,63,0.966228893,11,31
85-EMA0920,EMA12,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA12,2.0,0.869914582,0.052912997,22.86116323,0.272060502,0.834500481,0.258832112,2.055347092,2.051738351,2.044588284,1.853306233,0.419769561,0.426107923,12185.0,0.23958134,0.0056627,0.015757078,0,0.0,0.007468199,0.997866229,0,63,0.966228893,11,31
85-EMA0130,EMA13,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA13,2.0,0.875582444,0.052580936,23.44625407,0.265213114,0.61498254,0.351140761,1.817589577,3.072410901,3.492870974,2.719620883,0.300630919,0.312498903,7198.0,0.532671876,0.001389275,0.010419561,0,0.108641289,0.010697416,0.891358711,0,20,0.820846906,11,31
85-EMA0910,EMA13,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA13,2.0,0.875582444,0.052580936,23.44625407,0.265213114,0.61498254,0.351140761,1.817589577,3.072410901,3.492870974,2.719620883,0.300630919,0.312498903,7198.0,0.532671876,0.001389275,0.010419561,0,0.108641289,0.010697416,0.891358711,0,20,0.820846906,11,31
85-EMA0920,EMA13,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA13,2.0,0.875582444,0.052580936,23.44625407,0.265213114,0.61498254,0.351140761,1.817589577,3.072410901,3.492870974,2.719620883,0.300630919,0.312498903,7198.0,0.532671876,0.001389275,0.010419561,0,0.108641289,0.010697416,0.891358711,0,20,0.820846906,11,31
85-EMA0130,EMA51,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA51,2.0,0.950156592,0.04844109,19.40493827,0.320352258,0.810482126,0.26637516,1.6,3.498163717,3.499087791,2.827837449,0.936353109,0.514744967,7858.0,0.452090761,0.010179412,0.022012979,0,0.000763456,0.013360478,0.999236544,0,29,0.935802469,11,31
85-EMA0900,EMA51,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA51,2.0,0.950156592,0.04844109,19.40493827,0.320352258,0.810482126,0.26637516,1.6,3.498163717,3.499087791,2.827837449,0.936353109,0.514744967,7858.0,0.452090761,0.010179412,0.022012979,0,0.000763456,0.013360478,0.999236544,0,29,0.935802469,11,31
85-EMA0910,EMA51,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA51,2.0,0.950156592,0.04844109,19.40493827,0.320352258,0.810482126,0.26637516,1.6,3.498163717,3.499087791,2.827837449,0.936353109,0.514744967,7858.0,0.452090761,0.010179412,0.022012979,0,0.000763456,0.013360478,0.999236544,0,29,0.935802469,11,31
85-EMA0920,EMA51,2021-01-31,1,0.0,1.0,0.0,0.0,202101,EMA51,2.0,0.950156592,0.04844109,19.40493827,0.320352258,0.810482126,0.26637516,1.6,3.498163717,3.499087791,2.827837449,0.936353109,0.514744967,7858.0,0.452090761,0.010179412,0.022012979,0,0.000763456,0.013360478,0.999236544,0,29,0.935802469,11,31
85-EMA0130,EMA52,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA52,2.0,0.902205324,0.051008085,22.96875,0.270581313,0.924955989,0.233402192,1.931985294,2.439171312,2.910664318,2.189239175,0.590438602,0.60735598,12494.5,0.518894632,0.00080032,0.015046018,0,0.0,0.009283713,1.0,0,44,0.917279412,11,31
85-EMA0900,EMA52,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA52,2.0,0.902205324,0.051008085,22.96875,0.270581313,0.924955989,0.233402192,1.931985294,2.439171312,2.910664318,2.189239175,0.590438602,0.60735598,12494.5,0.518894632,0.00080032,0.015046018,0,0.0,0.009283713,1.0,0,44,0.917279412,11,31
85-EMA0910,EMA52,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA52,2.0,0.902205324,0.051008085,22.96875,0.270581313,0.924955989,0.233402192,1.931985294,2.439171312,2.910664318,2.189239175,0.590438602,0.60735598,12494.5,0.518894632,0.00080032,0.015046018,0,0.0,0.009283713,1.0,0,44,0.917279412,11,31
85-EMA0920,EMA52,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA52,2.0,0.902205324,0.051008085,22.96875,0.270581313,0.924955989,0.233402192,1.931985294,2.439171312,2.910664318,2.189239175,0.590438602,0.60735598,12494.5,0.518894632,0.00080032,0.015046018,0,0.0,0.009283713,1.0,0,44,0.917279412,11,31
85-EMA0130,EMA53,2021-01-31,2,2.0,0.0,0.0,0.0,202101,EMA53,2.0,0.906976288,0.050730129,21.90756303,0.283609196,0.896004778,0.240920246,1.655874191,1.84113965,1.861884572,1.137855895,0.273758255,0.29870394,15640.3,0.518786854,0.00575374,0.081575246,0,0.277522056,0.018028385,0.710778673,0,79,0.845938375,11,31
85-EMA0900,EMA53,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA53,2.0,0.906976288,0.050730129,21.90756303,0.283609196,0.896004778,0.240920246,1.655874191,1.84113965,1.861884572,1.137855895,0.273758255,0.29870394,15640.3,0.518786854,0.00575374,0.081575246,0,0.277522056,0.018028385,0.710778673,0,79,0.845938375,11,31
85-EMA0920,EMA53,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA53,2.0,0.906976288,0.050730129,21.90756303,0.283609196,0.896004778,0.240920246,1.655874191,1.84113965,1.861884572,1.137855895,0.273758255,0.29870394,15640.3,0.518786854,0.00575374,0.081575246,0,0.277522056,0.018028385,0.710778673,0,79,0.845938375,11,31
85-EMA0130,EMA54,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA54,2.0,0.987170171,0.046613087,22.7585034,0.27293682,0.437902871,0.493055542,2.326530612,2.245024444,2.523141534,2.113126417,0.219131315,0.173801534,6691.0,0.498094744,0.000149454,0.048423255,0,0.0,0.011956359,0.995068002,0,30,0.792517007,11,31
85-EMA0900,EMA54,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA54,2.0,0.987170171,0.046613087,22.7585034,0.27293682,0.437902871,0.493055542,2.326530612,2.245024444,2.523141534,2.113126417,0.219131315,0.173801534,6691.0,0.498094744,0.000149454,0.048423255,0,0.0,0.011956359,0.995068002,0,30,0.792517007,11,31
85-EMA0910,EMA54,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA54,2.0,0.987170171,0.046613087,22.7585034,0.27293682,0.437902871,0.493055542,2.326530612,2.245024444,2.523141534,2.113126417,0.219131315,0.173801534,6691.0,0.498094744,0.000149454,0.048423255,0,0.0,0.011956359,0.995068002,0,30,0.792517007,11,31
85-EMA0920,EMA54,2021-01-31,1,0.0,1.0,0.0,0.0,202101,EMA54,2.0,0.987170171,0.046613087,22.7585034,0.27293682,0.437902871,0.493055542,2.326530612,2.245024444,2.523141534,2.113126417,0.219131315,0.173801534,6691.0,0.498094744,0.000149454,0.048423255,0,0.0,0.011956359,0.995068002,0,30,0.792517007,11,31
85-EMA0130,EMA55,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA55,2.0,0.943509174,0.048755995,22.68107303,0.273799355,0.964822189,0.223802803,0.848710991,2.227808777,2.597630032,1.87148123,0.626548759,0.648413789,15215.0,0.508646107,0.013667127,0.060056508,0,0.073986464,0.009199028,0.922071095,0,89,0.922503726,11,31
85-EMA0900,EMA55,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA55,2.0,0.943509174,0.048755995,22.68107303,0.273799355,0.964822189,0.223802803,0.848710991,2.227808777,2.597630032,1.87148123,0.626548759,0.648413789,15215.0,0.508646107,0.013667127,0.060056508,0,0.073986464,0.009199028,0.922071095,0,89,0.922503726,11,31
85-EMA0910,EMA55,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA55,2.0,0.943509174,0.048755995,22.68107303,0.273799355,0.964822189,0.223802803,0.848710991,2.227808777,2.597630032,1.87148123,0.626548759,0.648413789,15215.0,0.508646107,0.013667127,0.060056508,0,0.073986464,0.009199028,0.922071095,0,89,0.922503726,11,31
85-EMA0920,EMA55,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA55,2.0,0.943509174,0.048755995,22.68107303,0.273799355,0.964822189,0.223802803,0.848710991,2.227808777,2.597630032,1.87148123,0.626548759,0.648413789,15215.0,0.508646107,0.013667127,0.060056508,0,0.073986464,0.009199028,0.922071095,0,89,0.922503726,11,31
85-EMA0130,EMA56,2021-01-31,2,1.0,1.0,0.0,0.0,202101,EMA56,2.0,0.915668406,0.050225984,23.18200409,0.267820895,0.782618204,0.275831625,1.773006135,2.026388889,2.217964099,2.154690411,0.416526784,0.426906711,11335.0,0.078931319,0.000529287,0.008821454,0,0.0,0.010321101,1.0,0,42,0.936605317,11,31
85-EMA0900,EMA56,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA56,2.0,0.915668406,0.050225984,23.18200409,0.267820895,0.782618204,0.275831625,1.773006135,2.026388889,2.217964099,2.154690411,0.416526784,0.426906711,11335.0,0.078931319,0.000529287,0.008821454,0,0.0,0.010321101,1.0,0,42,0.936605317,11,31
85-EMA0910,EMA56,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA56,2.0,0.915668406,0.050225984,23.18200409,0.267820895,0.782618204,0.275831625,1.773006135,2.026388889,2.217964099,2.154690411,0.416526784,0.426906711,11335.0,0.078931319,0.000529287,0.008821454,0,0.0,0.010321101,1.0,0,42,0.936605317,11,31
85-EMA0920,EMA56,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA56,2.0,0.915668406,0.050225984,23.18200409,0.267820895,0.782618204,0.275831625,1.773006135,2.026388889,2.217964099,2.154690411,0.416526784,0.426906711,11335.0,0.078931319,0.000529287,0.008821454,0,0.0,0.010321101,1.0,0,42,0.936605317,11,31
85-EMA0130,EMA57,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA57,2.0,0.959181821,0.047937115,21.82909605,0.284340204,0.872974601,0.247245672,1.307797538,1.965558882,2.167050844,1.683214014,0.480169843,0.490517066,15455.0,0.506609222,0.016952443,0.051892591,0,0.0,0.010093821,0.997476545,0,79,0.949152542,11,31
85-EMA0910,EMA57,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA57,2.0,0.959181821,0.047937115,21.82909605,0.284340204,0.872974601,0.247245672,1.307797538,1.965558882,2.167050844,1.683214014,0.480169843,0.490517066,15455.0,0.506609222,0.016952443,0.051892591,0,0.0,0.010093821,0.997476545,0,79,0.949152542,11,31
85-EMA0920,EMA57,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA57,2.0,0.959181821,0.047937115,21.82909605,0.284340204,0.872974601,0.247245672,1.307797538,1.965558882,2.167050844,1.683214014,0.480169843,0.490517066,15455.0,0.506609222,0.016952443,0.051892591,0,0.0,0.010093821,0.997476545,0,79,0.949152542,11,31
85-EMA0130,EMA58,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA58,2.0,0.954474361,0.048161727,23.39820359,0.26521342,0.687849065,0.313696562,1.675149701,,3.012172322,2.979412841,0.42639523,0.436271058,7814.0,0.0,0.002047345,0.006397953,0,0.0,0.015227127,0.999616123,0,28,0.904191617,11,31
85-EMA0900,EMA58,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA58,2.0,0.954474361,0.048161727,23.39820359,0.26521342,0.687849065,0.313696562,1.675149701,,3.012172322,2.979412841,0.42639523,0.436271058,7814.0,0.0,0.002047345,0.006397953,0,0.0,0.015227127,0.999616123,0,28,0.904191617,11,31
85-EMA0910,EMA58,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA58,2.0,0.954474361,0.048161727,23.39820359,0.26521342,0.687849065,0.313696562,1.675149701,,3.012172322,2.979412841,0.42639523,0.436271058,7814.0,0.0,0.002047345,0.006397953,0,0.0,0.015227127,0.999616123,0,28,0.904191617,11,31
85-EMA0920,EMA58,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA58,2.0,0.954474361,0.048161727,23.39820359,0.26521342,0.687849065,0.313696562,1.675149701,,3.012172322,2.979412841,0.42639523,0.436271058,7814.0,0.0,0.002047345,0.006397953,0,0.0,0.015227127,0.999616123,0,28,0.904191617,11,31
85-EMA0130,EMA59,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA59,2.0,0.910471136,0.050478552,22.08216783,0.280942845,0.672884187,0.320581512,2.03245614,1.84715672,2.037455808,1.57620338,0.281668933,0.284230136,12629.5,0.51099725,0.011321352,0.04013934,0,0.000475022,0.00815454,0.992637163,0,39,0.886363636,11,31
85-EMA0130,EMA60,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA60,2.0,0.947889311,0.048472554,22.8046875,0.271974451,0.662130213,0.325697498,2.462239583,3.191914983,2.618007813,2.354326534,0.259014817,0.198763939,8757.0,0.409909775,0.002969053,0.014502684,0,0.0,0.016329793,0.99291995,0,36,0.908854167,11,31
85-EMA0900,EMA60,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA60,2.0,0.947889311,0.048472554,22.8046875,0.271974451,0.662130213,0.325697498,2.462239583,3.191914983,2.618007813,2.354326534,0.259014817,0.198763939,8757.0,0.409909775,0.002969053,0.014502684,0,0.0,0.016329793,0.99291995,0,36,0.908854167,11,31
85-EMA0910,EMA60,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA60,2.0,0.947889311,0.048472554,22.8046875,0.271974451,0.662130213,0.325697498,2.462239583,3.191914983,2.618007813,2.354326534,0.259014817,0.198763939,8757.0,0.409909775,0.002969053,0.014502684,0,0.0,0.016329793,0.99291995,0,36,0.908854167,11,31
85-EMA0920,EMA60,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA60,2.0,0.947889311,0.048472554,22.8046875,0.271974451,0.662130213,0.325697498,2.462239583,3.191914983,2.618007813,2.354326534,0.259014817,0.198763939,8757.0,0.409909775,0.002969053,0.014502684,0,0.0,0.016329793,0.99291995,0,36,0.908854167,11,31
85-EMA0130,EMA61,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA61,2.0,0.972614294,0.047235709,22.60972018,0.274249839,0.941495814,0.229059382,1.198770492,2.178871406,2.525273224,1.87369915,0.583371139,0.588284331,15351.5,0.49888416,0.002540386,0.068785826,0,0.06865555,0.004755081,0.929846274,0,63,0.910162003,11,31
85-EMA0900,EMA61,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA61,2.0,0.972614294,0.047235709,22.60972018,0.274249839,0.941495814,0.229059382,1.198770492,2.178871406,2.525273224,1.87369915,0.583371139,0.588284331,15351.5,0.49888416,0.002540386,0.068785826,0,0.06865555,0.004755081,0.929846274,0,63,0.910162003,11,31
85-EMA0910,EMA61,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA61,2.0,0.972614294,0.047235709,22.60972018,0.274249839,0.941495814,0.229059382,1.198770492,2.178871406,2.525273224,1.87369915,0.583371139,0.588284331,15351.5,0.49888416,0.002540386,0.068785826,0,0.06865555,0.004755081,0.929846274,0,63,0.910162003,11,31
85-EMA0920,EMA61,2021-01-31,0,0.0,0.0,0.0,0.0,202101,EMA61,2.0,0.972614294,0.047235709,22.60972018,0.274249839,0.941495814,0.229059382,1.198770492,2.178871406,2.525273224,1.87369915,0.583371139,0.588284331,15351.5,0.49888416,0.002540386,0.068785826,0,0.06865555,0.004755081,0.929846274,0,63,0.910162003,11,31
